delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delayed,delivery_status,delivery_rating,delivery_cost,delay_hours,delayed_flag,expected_time_hours,actual_time_hours
6469.0,fedex,automobile parts,ev van,two day,south,hot,61.7,43.56,no,delivered,4.0,439.18,0.26938350833158564,0,2.2035714285714287,2.4729549369030144
6470.0,blue dart,fragile items,ev van,same day,central,foggy,246.9,37.0,yes,failed,1.0,1445.5,0.8591120099770109,1,8.817857142857143,9.676969152834154
6471.0,delhivery,automobile parts,scooter,same day,south,rainy,278.1,19.08,yes,failed,2.0,1547.74,1.4415010292293307,1,7.945714285714287,9.387215314943617
6472.0,blue dart,fragile items,scooter,two day,south,stormy,187.6,8.73,no,delivered,3.0,964.19,1.5135927513635723,1,5.359999999999999,6.873592751363572
6473.0,fedex,cosmetics,van,same day,east,rainy,259.5,46.09,yes,failed,1.0,1535.77,1.5958104020111463,1,8.65,10.245810402011147
6474.0,ecom express,groceries,ev bike,same day,north,clear,7.6,18.99,no,delivered,4.0,194.97,-0.7142217316570492,0,0.19999999999999998,-0.5142217316570492
6475.0,ekart,automobile parts,ev bike,express,south,hot,164.1,31.39,no,delivered,3.0,964.67,-0.33298349193084587,0,4.318421052631579,3.985437560700733
6476.0,ekart,automobile parts,ev van,two day,south,cold,116.3,44.58,no,delivered,4.0,715.24,0.5170758160997666,1,4.1535714285714285,4.670647244671195
6477.0,ekart,furniture,ev bike,express,central,cold,213.7,8.78,no,delivered,4.0,1144.84,0.7610491585368209,1,5.623684210526315,6.384733369063136
6478.0,dhl,clothing,ev van,same day,east,cold,99.3,8.11,no,delivered,5.0,620.83,0.010568274654829235,0,3.5464285714285713,3.5569968460834005
6479.0,xpressbees,electronics,scooter,standard,west,clear,5.1,1.15,no,delivered,4.0,95.6674,-0.07320850565134031,0,0.1457142857142857,0.0725057800629454
6480.0,ekart,furniture,truck,same day,central,stormy,142.3,48.63,yes,failed,2.0,957.39,1.796015775870691,1,5.692,7.488015775870691
6481.0,shadowfax,pharmacy,truck,standard,central,rainy,178.7,33.33,no,delivered,3.0,993.49,1.4946052804976109,1,7.148,8.64260528049761
6482.0,ecom express,furniture,bike,standard,east,stormy,203.7,42.91,no,delivered,5.0,1147.23,0.9194468184987459,1,5.092499999999999,6.011946818498745
6483.0,ecom express,automobile parts,ev van,express,east,cold,250.0,30.71,no,delivered,5.0,1392.13,0.4484736401922014,0,8.928571428571429,9.37704506876363
6484.0,shadowfax,furniture,bike,same day,central,foggy,297.1,37.55,yes,delayed,3.0,1632.7206,0.7915261860450382,1,7.4275,8.219026186045038
6485.0,xpressbees,pharmacy,ev van,two day,west,stormy,229.0,37.38,no,delivered,3.0,1257.14,2.6645134877422443,1,8.178571428571429,10.843084916313673
6486.0,ecom express,cosmetics,scooter,same day,south,cold,92.3,5.53,no,delivered,4.0,578.09,0.9605005736878773,1,2.637142857142857,3.5976434308307343
6487.0,amazon logistics,automobile parts,scooter,same day,east,stormy,282.1,6.35,yes,delayed,2.0,1529.55,2.3495982819570855,1,8.06,10.409598281957086
6488.0,ekart,pharmacy,truck,standard,east,foggy,203.8,9.86,no,delivered,5.0,1048.58,0.5561467613688045,1,8.152000000000001,8.708146761368805
6489.0,blue dart,pharmacy,van,standard,east,cold,268.5,5.87,no,delivered,3.0,1360.11,0.8366804231603897,1,8.95,9.786680423160389
6490.0,blue dart,electronics,van,standard,west,rainy,125.3,8.32,no,delivered,3.0,651.46,1.1480987368622122,1,4.176666666666667,5.324765403528879
6491.0,amazon logistics,pharmacy,ev van,standard,east,foggy,43.5,40.7,no,delivered,4.0,339.6,0.21883280772242197,0,1.5535714285714286,1.7724042362938506
6492.0,shadowfax,clothing,ev bike,express,north,cold,204.8,24.95,yes,delayed,2.0,1148.85,0.15916333119055448,0,5.389473684210526,5.548637015401081
6493.0,ekart,groceries,truck,same day,south,hot,41.6,8.77,no,delivered,4.0,334.31,0.3705981824440059,0,1.6640000000000001,2.034598182444006
6494.0,dhl,furniture,ev bike,standard,west,cold,261.2,45.85,no,delivered,5.0,1443.55,0.7489584223916363,1,6.873684210526315,7.622642632917952
6495.0,ekart,electronics,ev bike,express,central,rainy,192.9,23.11,yes,delayed,3.0,1083.83,0.605912588846576,1,5.076315789473685,5.682228378320261
6496.0,amazon logistics,cosmetics,scooter,same day,west,rainy,133.3,46.52,yes,delayed,2.0,906.06,0.7999705424031598,1,3.8085714285714287,4.6085419709745885
6497.0,shadowfax,documents,van,standard,west,foggy,39.4,7.31,no,delivered,4.0,218.93,0.4567796702976621,0,1.3133333333333332,1.7701130036309953
6498.0,amazon logistics,furniture,ev van,same day,north,stormy,85.1,1.33,yes,delayed,3.0,529.49,1.2663527270533819,1,3.039285714285714,4.305638441339096
6499.0,ekart,groceries,ev bike,express,west,stormy,85.5,43.3,yes,delayed,2.0,607.4,0.6550653074071633,1,2.25,2.9050653074071633
6500.0,fedex,groceries,bike,two day,east,stormy,14.8,15.2,no,delivered,4.0,119.6,0.003576166146204318,0,0.37,0.3735761661462043
6501.0,blue dart,groceries,scooter,express,west,rainy,44.7,27.2,yes,delayed,2.0,355.1,0.5980678609100931,1,1.2771428571428571,1.8752107180529503
6502.0,ecom express,electronics,scooter,same day,west,cold,183.0,18.5,no,delivered,5.0,1070.5,0.05523756339144992,0,5.228571428571429,5.283808991962879
6503.0,fedex,clothing,truck,two day,west,hot,12.4,47.43,no,delivered,4.0,204.29,0.1563737872763017,0,0.496,0.6523737872763017
6504.0,fedex,fragile items,ev bike,same day,west,stormy,142.7,2.91,yes,delayed,2.0,822.23,0.7155709591590922,1,3.7552631578947366,4.470834117053829
6505.0,dhl,clothing,van,same day,west,clear,179.1,17.44,no,delivered,3.0,1047.82,0.31961288167788116,0,5.97,6.289612881677881
6506.0,ekart,furniture,scooter,same day,east,foggy,74.7,27.48,no,delivered,3.0,555.94,0.17870063103093736,0,2.1342857142857143,2.3129863453166517
6507.0,ecom express,clothing,truck,express,central,foggy,297.1,49.33,yes,failed,1.0,1632.7206,1.8066549706942414,1,11.884,13.690654970694242
6508.0,fedex,furniture,scooter,same day,west,stormy,137.8,4.85,yes,delayed,3.0,803.55,1.3285666840495147,1,3.9371428571428573,5.265709541192372
6509.0,xpressbees,pharmacy,ev bike,express,north,foggy,226.4,1.3,yes,failed,1.0,1185.9,0.34798129940247424,0,5.957894736842105,6.305876036244579
6510.0,delhivery,furniture,ev van,express,south,cold,67.5,38.75,no,delivered,4.0,503.75,0.620245462480316,1,2.4107142857142856,3.0309597481946016
6511.0,ekart,cosmetics,truck,two day,south,stormy,11.2,15.15,no,delivered,3.0,101.45,0.5997735799283188,1,0.44799999999999995,1.0477735799283188
6512.0,amazon logistics,documents,ev van,express,south,clear,22.9,18.46,no,delivered,5.0,219.88,0.26468594777976473,0,0.8178571428571428,1.0825430906369076
6513.0,delhivery,pharmacy,truck,same day,west,rainy,88.4,41.14,no,delivered,4.0,665.42,0.40800364048913407,0,3.536,3.944003640489134
6514.0,delhivery,documents,ev bike,standard,north,stormy,91.9,18.99,no,delivered,4.0,516.47,0.6337221294822513,1,2.418421052631579,3.0521431821138303
6515.0,amazon logistics,furniture,ev van,express,south,clear,58.3,34.04,yes,delayed,2.0,443.62,0.043628165221727855,0,2.082142857142857,2.1257710223645847
6516.0,ekart,electronics,scooter,same day,east,clear,101.1,11.89,no,delivered,4.0,641.17,-0.21111311979943004,0,2.8885714285714283,2.6774583087719983
6517.0,ekart,documents,truck,same day,north,stormy,37.4,36.07,yes,failed,1.0,395.21,0.9565039717389614,1,1.496,2.4525039717389614
6518.0,shadowfax,cosmetics,scooter,express,north,rainy,266.0,32.42,yes,delayed,3.0,1477.26,1.4112979415178106,1,7.6,9.01129794151781
6519.0,blue dart,fragile items,bike,standard,east,clear,92.0,31.65,no,delivered,5.0,554.95,-0.8110044141322073,0,2.3,1.4889955858677926
6520.0,delhivery,documents,scooter,same day,west,hot,219.6,36.38,no,delivered,3.0,1307.14,0.4155210295411518,0,6.274285714285714,6.689806743826866
6521.0,delhivery,documents,bike,express,south,hot,274.4,24.2,yes,delayed,2.0,1494.6,0.23855278095480603,0,6.859999999999999,7.0985527809548055
6522.0,delhivery,documents,scooter,two day,central,hot,280.8,10.16,no,delivered,5.0,1434.48,0.37866489030732353,0,8.022857142857143,8.401522033164467
6523.0,blue dart,documents,bike,standard,east,clear,170.2,25.46,no,delivered,3.0,927.38,-0.11058580973570997,0,4.255,4.14441419026429
6524.0,xpressbees,automobile parts,ev van,same day,central,cold,98.6,2.75,no,delivered,5.0,601.25,0.5238282106962924,1,3.5214285714285714,4.045256782124864
6525.0,ekart,pharmacy,van,express,east,clear,272.0,40.5,no,delivered,5.0,1531.5,0.3359063335660135,0,9.066666666666666,9.40257300023268
6526.0,delhivery,groceries,bike,express,south,stormy,291.7,43.0,yes,delayed,2.0,1632.7206,2.272665948677596,1,7.2924999999999995,9.565165948677596
6527.0,delhivery,furniture,van,same day,north,cold,226.0,4.69,no,delivered,4.0,1244.07,0.5008733105252201,1,7.533333333333333,8.034206643858553
6528.0,fedex,furniture,ev bike,same day,west,hot,174.0,28.25,no,delivered,4.0,1054.75,0.2165462069783013,0,4.578947368421052,4.7954935753993535
6529.0,amazon logistics,furniture,truck,standard,east,cold,50.7,15.89,no,delivered,3.0,301.17,0.16811988497328878,0,2.028,2.196119884973289
6530.0,dhl,groceries,bike,same day,central,stormy,188.4,17.24,yes,delayed,2.0,1093.72,1.172270988040549,1,4.71,5.882270988040549
6531.0,delhivery,automobile parts,bike,standard,central,foggy,71.3,11.05,no,delivered,5.0,389.65,0.38757859457137056,0,1.7825,2.1700785945713705
6532.0,ekart,documents,truck,two day,east,rainy,54.3,19.95,no,delivered,5.0,331.35,0.5289726971581397,1,2.1719999999999997,2.7009726971581394
6533.0,fedex,groceries,ev van,standard,south,cold,120.8,43.42,no,delivered,3.0,734.26,0.8072752290758594,1,4.314285714285714,5.121560943361573
6534.0,blue dart,electronics,bike,two day,south,foggy,120.5,31.33,no,delivered,5.0,696.49,0.7381049340865431,1,3.0125,3.7506049340865433
6535.0,ecom express,furniture,ev van,express,north,stormy,152.9,49.52,yes,delayed,2.0,964.14,1.4325118104372478,1,5.460714285714286,6.893226096151534
6536.0,xpressbees,fragile items,bike,express,north,rainy,116.1,19.99,yes,delayed,3.0,690.47,0.7685395123526888,1,2.9025,3.6710395123526887
6537.0,dhl,automobile parts,van,standard,east,rainy,12.4,37.3,no,delivered,5.0,173.9,-0.21088601492834153,0,0.41333333333333333,0.2024473184049918
6538.0,ecom express,furniture,scooter,two day,north,stormy,145.0,7.05,no,delivered,5.0,746.15,1.4516367731393975,1,4.142857142857143,5.594493915996541
6539.0,ekart,clothing,van,same day,central,hot,91.0,17.32,no,delivered,4.0,606.96,-0.0033175929613653565,0,3.033333333333333,3.030015740371968
6540.0,blue dart,cosmetics,ev van,standard,central,stormy,177.7,28.67,no,delivered,3.0,974.51,1.596952604415896,1,6.346428571428571,7.943381175844467
6541.0,ecom express,pharmacy,scooter,standard,north,rainy,126.3,27.64,no,delivered,3.0,714.42,0.7335564599520783,1,3.6085714285714285,4.342127888523507
6542.0,ecom express,automobile parts,truck,express,south,rainy,122.0,24.41,yes,delayed,2.0,733.23,0.07602986155375824,0,4.88,4.956029861553758
6543.0,ekart,furniture,scooter,express,central,stormy,256.9,45.33,yes,delayed,2.0,1470.49,1.6767073276784332,1,7.339999999999999,9.016707327678432
6544.0,shadowfax,electronics,truck,standard,south,foggy,222.6,27.0,no,delivered,4.0,1194.0,1.0152324348677162,1,8.904,9.919232434867716
6545.0,blue dart,automobile parts,bike,express,south,rainy,237.7,45.15,yes,delayed,2.0,1373.95,1.094382529990452,1,5.9425,7.036882529990452
6546.0,shadowfax,cosmetics,scooter,express,west,stormy,190.7,0.67,yes,delayed,2.0,1004.46,1.5237757975239719,1,5.448571428571428,6.9723472260954
6547.0,xpressbees,fragile items,ev van,two day,east,hot,264.1,42.75,no,delivered,5.0,1448.75,-0.002223746758135192,0,9.432142857142859,9.429919110384724
6548.0,xpressbees,clothing,ev bike,express,central,foggy,189.8,7.07,yes,delayed,2.0,1020.21,0.35400086841108,0,4.994736842105263,5.348737710516343
6549.0,shadowfax,furniture,ev van,standard,east,cold,9.6,29.61,no,delivered,4.0,136.83,0.1447913695997896,0,0.34285714285714286,0.48764851245693247
6550.0,xpressbees,furniture,ev bike,standard,south,rainy,151.3,33.08,no,delivered,4.0,855.74,0.8912187417148245,1,3.9815789473684213,4.872797689083246
6551.0,fedex,documents,scooter,two day,north,foggy,172.8,45.46,no,delivered,4.0,1000.38,0.5875902075783612,1,4.937142857142858,5.524733064721219
6552.0,amazon logistics,fragile items,van,standard,west,cold,267.5,15.34,no,delivered,3.0,1383.52,1.0603834676444315,1,8.916666666666666,9.977050134311098
6553.0,blue dart,clothing,ev van,standard,east,clear,155.2,12.44,no,delivered,5.0,813.32,0.11921910703776994,0,5.542857142857143,5.662076249894913
6554.0,fedex,electronics,ev bike,standard,east,hot,71.7,44.26,no,delivered,4.0,491.28,-0.12989459092430566,0,1.8868421052631579,1.7569475143388522
6555.0,dhl,documents,truck,standard,west,rainy,135.7,17.78,no,delivered,3.0,731.84,0.8928893839765148,1,5.428,6.320889383976515
6556.0,fedex,automobile parts,ev van,two day,south,rainy,127.4,36.9,no,delivered,5.0,747.7,0.3981401528376436,0,4.55,4.948140152837643
6557.0,blue dart,clothing,bike,two day,central,clear,167.5,3.11,no,delivered,4.0,846.83,-0.03244169711742462,0,4.1875,4.155058302882575
6558.0,ekart,pharmacy,ev van,same day,east,foggy,80.2,2.45,no,delivered,5.0,508.35,0.6773444714806875,1,2.8642857142857143,3.541630185766402
6559.0,ecom express,clothing,bike,standard,central,rainy,99.7,39.17,no,delivered,5.0,616.01,0.6542370254132903,1,2.4925,3.1467370254132905
6560.0,delhivery,groceries,ev van,same day,west,foggy,288.3,1.23,yes,failed,2.0,1545.19,1.656174226347165,1,10.296428571428573,11.952602797775738
6561.0,shadowfax,furniture,ev bike,two day,west,rainy,147.0,16.7,no,delivered,5.0,785.1,0.6054502163339857,1,3.8684210526315788,4.473871268965564
6562.0,shadowfax,electronics,van,two day,north,cold,254.6,9.16,no,delivered,5.0,1300.48,1.082763271687611,1,8.486666666666666,9.569429938354277
6563.0,fedex,documents,van,same day,west,stormy,288.5,31.85,yes,failed,2.0,1632.7206,2.827008732065609,1,9.616666666666667,12.443675398732276
6564.0,delhivery,pharmacy,bike,same day,north,hot,243.2,15.5,no,delivered,5.0,1362.5,0.7454755247709688,1,6.08,6.825475524770969
6565.0,delhivery,electronics,scooter,express,west,clear,119.2,13.8,yes,failed,1.0,687.4,-0.006557024232637154,0,3.4057142857142857,3.3991572614816485
6566.0,ekart,furniture,scooter,standard,central,stormy,60.3,43.2,no,delivered,4.0,431.1,0.7290265549984261,1,1.7228571428571429,2.451883697855569
6567.0,delhivery,pharmacy,ev bike,two day,east,hot,241.5,1.23,no,delivered,5.0,1211.19,0.7602968671876944,1,6.355263157894737,7.115560025082432
6568.0,delhivery,clothing,scooter,two day,central,clear,185.1,10.53,no,delivered,4.0,957.09,-0.05802828857436193,0,5.288571428571428,5.230543139997066
6569.0,blue dart,clothing,ev bike,same day,west,cold,96.1,30.67,no,delivered,4.0,672.51,0.2678324857369363,0,2.5289473684210524,2.7967798541579887
6570.0,blue dart,furniture,scooter,express,east,rainy,242.8,4.46,yes,delayed,3.0,1277.38,1.6353447418476037,1,6.937142857142858,8.572487598990461
6571.0,amazon logistics,cosmetics,ev van,two day,east,cold,173.1,36.86,no,delivered,5.0,976.08,0.45467047939240945,0,6.182142857142857,6.636813336535266
6572.0,shadowfax,electronics,van,express,north,cold,234.5,40.93,no,delivered,3.0,1345.29,0.2290656485814857,0,7.816666666666666,8.045732315248152
6573.0,delhivery,groceries,ev bike,express,north,rainy,152.6,47.57,yes,delayed,2.0,955.71,1.3657442216386304,1,4.015789473684211,5.381533695322841
6574.0,shadowfax,automobile parts,ev bike,two day,north,foggy,184.1,41.42,no,delivered,4.0,1044.76,0.4404390817514914,0,4.844736842105263,5.285175923856754
6575.0,blue dart,groceries,ev van,two day,central,clear,110.2,39.12,no,delivered,4.0,668.36,0.04762681528126267,0,3.935714285714286,3.9833411009955486
6576.0,dhl,documents,truck,standard,north,clear,104.4,7.73,no,delivered,5.0,545.19,0.3468020008353383,0,4.176,4.5228020008353385
6577.0,delhivery,cosmetics,van,express,west,foggy,216.5,1.72,yes,delayed,2.0,1137.66,0.6834518288806413,1,7.216666666666667,7.900118495547308
6578.0,delhivery,furniture,truck,express,south,foggy,115.4,24.69,yes,failed,2.0,701.07,0.25155962603336146,0,4.6160000000000005,4.867559626033362
6579.0,blue dart,groceries,bike,standard,south,rainy,122.3,37.34,no,delivered,4.0,723.52,0.6264711890324497,1,3.0575,3.68397118903245
6580.0,dhl,fragile items,ev van,two day,west,stormy,90.1,4.29,no,delivered,4.0,463.37,0.4274342234834263,0,3.2178571428571425,3.645291366340569
6581.0,fedex,electronics,ev bike,two day,central,cold,239.2,46.43,no,delivered,3.0,1335.29,0.4172071243080451,0,6.294736842105263,6.711943966413308
6582.0,dhl,cosmetics,bike,same day,north,rainy,248.5,28.02,no,delivered,4.0,1426.56,1.1917615992946216,1,6.2125,7.404261599294622
6583.0,shadowfax,groceries,scooter,same day,east,hot,48.0,12.61,no,delivered,4.0,377.83,-0.012414140476120439,0,1.3714285714285714,1.359014430952451
6584.0,xpressbees,fragile items,bike,express,north,foggy,206.2,39.69,yes,delayed,3.0,1200.07,0.15556471704427643,0,5.154999999999999,5.310564717044276
6585.0,xpressbees,cosmetics,ev bike,two day,south,foggy,74.4,7.57,no,delivered,4.0,394.71,0.7132007552822566,1,1.9578947368421054,2.671095492124362
6586.0,shadowfax,automobile parts,truck,two day,west,rainy,73.9,1.05,no,delivered,4.0,372.65,0.5631414461847526,1,2.9560000000000004,3.519141446184753
6587.0,fedex,clothing,bike,same day,north,cold,58.0,14.55,no,delivered,3.0,433.65,0.5453456353285224,1,1.45,1.9953456353285224
6588.0,fedex,clothing,truck,two day,south,foggy,67.4,31.47,no,delivered,4.0,431.41,0.24550912494586674,0,2.696,2.941509124945867
6589.0,ekart,automobile parts,van,standard,east,cold,119.3,35.25,no,delivered,4.0,702.25,0.054129738826104834,0,3.9766666666666666,4.030796405492771
6590.0,fedex,groceries,van,two day,south,cold,88.6,15.45,no,delivered,4.0,489.35,0.3170209427432149,0,2.953333333333333,3.270354276076548
6591.0,delhivery,fragile items,truck,express,south,rainy,62.7,0.67,yes,failed,1.0,364.13,0.38670386210153396,0,2.508,2.894703862101534
6592.0,ecom express,cosmetics,ev van,standard,east,foggy,188.8,29.78,no,delivered,5.0,1033.34,0.4558144197454501,0,6.742857142857143,7.198671562602593
6593.0,dhl,furniture,ev van,two day,central,clear,238.7,25.33,no,delivered,5.0,1269.49,0.44093527763624785,0,8.525,8.965935277636248
6594.0,xpressbees,electronics,bike,two day,north,hot,130.4,23.23,no,delivered,5.0,721.69,-0.023681066868198375,0,3.2600000000000002,3.236318933131802
6595.0,ecom express,electronics,ev van,standard,east,foggy,3.6,29.18,no,delivered,4.0,104.04,-0.5366513440100991,0,0.1285714285714286,-0.4080799154386705
6596.0,fedex,cosmetics,truck,same day,west,clear,180.0,18.68,no,delivered,5.0,1056.04,0.3984498161871999,0,7.2,7.5984498161872
6597.0,amazon logistics,electronics,scooter,two day,east,rainy,248.9,45.78,no,delivered,5.0,1381.84,1.128767738113356,1,7.111428571428571,8.240196309541927
